PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Player_Future_Potential_Score,Player_Future_Potential_Rating
6.3982577943995835,-0.6282371402453871,-1.740138927656354,0.9578156487900721,-0.7159747738460344,-0.68594619597777,0.11527251045278501,0.7921164219778634,-0.06253028540043844,88,Outperforming
2.4958579936805854,1.6321640872610008,-0.5044516634119962,-1.682782120871937,-1.3218563259943035,1.2453427531539556,-0.580118923818533,0.35532490802760697,0.9347125729688494,85,Outperforming
-1.1771299576278813,-0.631098166827981,0.9186978650052839,-0.7662836811828144,-0.27421510366236396,-0.9509914325992455,-0.25322616379100094,-0.42146507008740625,-0.5236050255133298,40,Average
-0.8471403326832393,-1.3029028859471952,0.4861013734493738,0.10160945690658427,0.13738144487512083,1.0247881687659066,0.5957969872856899,0.8610162654491145,-0.6307511673857975,54,Average
0.8771034632989079,2.655094721054085,-0.02664997874621129,0.046754319507120265,1.6755428012971865,-0.06224429035408938,0.5323673215645477,0.8931367229908383,-0.6595471186251318,55,Average
1.6452019066912376,-2.066185448772584,0.8177148271234629,-0.7113235756527275,-1.4046962528974896,0.8049000280469689,1.6909131402619477,0.707412796801264,-0.7255798991869891,69,Average
0.6430764225021457,-0.723605823203261,-0.9840336712273913,0.577829969528944,0.059689547523206946,-0.010302366790394495,-0.1204931364803819,0.8692742662506063,-0.5042154982410156,57,Average
-1.719117766891453,-0.09604085771158158,1.533791698312869,0.33491975496299,0.5395492012251737,0.18277676922573388,0.5913025515243528,-2.2012537159879764,0.934434681724083,36,Underperforming
0.15013271579606374,1.6283096881865264,-0.33386749177509983,0.47634788259800653,1.097542176305178,0.4162587511595338,1.4899470980605416,0.44423390457452716,-0.3363042812768897,65,Average
-1.43949201287685,-0.8927411525889447,1.6762817681330608,0.14455320985069298,0.24498828072917822,-0.13684197085346222,-0.8552976492154224,-0.9116586702231799,0.46429613369990175,50,Average
3.6876834515179944,-2.052628214196503,-0.9625132286582456,2.9174123904604787,0.6681279110123303,-0.7446976698949181,0.2998201065459199,-0.18794896927450017,1.4345253763208348,69,Average
1.015340354042494,-0.13563972625436477,0.9446031217765887,0.12051794896179685,0.8275365802826997,-0.3930633660706903,-3.1505719543250357,-3.674506366570152,-4.829932605900472,53,Average
2.714332531829702,0.6148034383575908,-1.172123112640057,1.4419231125417824,0.33494614549833523,-0.16061113843094357,0.39102076829660753,0.7739269044655371,-0.30214904508202783,86,Outperforming
-1.665240479228317,-0.5111879023879669,0.3019326392114137,-1.357144085981143,0.447681980542286,-0.4774773932490123,-1.3139528256973363,-0.7834308825965762,1.3617638884020182,40,Average
-0.3680297206328367,-2.5230174791817532,0.8596655320166271,-0.4582206781859604,0.5150885067558151,-1.1652567205754594,2.027537356160203,1.8842663398864823,0.38629434238186444,57,Average
0.9186352650433027,1.7987947248525908,-1.11795067768644,-0.9784971199315252,0.8320183008194437,1.388912444954169,0.5220865515655978,0.8809199591193997,-0.0805340552548471,73,Outperforming
9.15573425599334,2.0085367054833423,1.649200378310205,-1.6370223434516085,-0.111352302904668,1.193093845023922,2.262204691766566,1.3735873764354922,0.7972755480829659,91,Outperforming
0.3535219480629955,-1.0407593373554573,1.4427997574858455,0.006197799538633,-1.0000674820428257,0.08946545731835012,0.8512580465914275,0.021016839954608065,-0.1747433734193574,82,Outperforming
-0.3279762825099131,0.9029505688773789,0.7886843893609029,-0.8512369303622985,0.551212405339016,-0.7308655153416983,0.9255975840778959,-0.8566498427102633,-0.04253893555799285,54,Average
1.1454077264515292,0.8592390203899261,1.5638336690520571,-2.054159410579522,-1.4118216723744605,-0.00948669652516419,0.5370992235256729,1.8704678218294442,-0.15181800993289135,64,Average
0.664522891312193,3.9109720070807494,0.11945624634879959,0.9084320226472173,0.47832078320174676,0.32013595302095366,1.6590310294917565,-0.23023153833581106,-0.013771029474526656,58,Average
0.4156183758764091,3.9307238921927268,-0.7520883389239033,0.7053305330760901,1.0652726313348146,0.5956070457993117,1.158368239643623,0.197433288727204,-0.13550651101248365,55,Average
-0.13038831067375706,3.5884528774603117,0.9410755853937026,-0.6851972065238733,-0.6884424925224746,-1.9388068376797392,-0.58282621510876,-0.26722561349675633,0.8891536565914838,42,Average
-0.06674395320626966,0.5752452424054317,0.2579691902504474,-1.2406182239556123,-1.520999529960796,-0.37463742108837705,-0.2634813434496173,0.7406385558910531,-0.29808202296771596,59,Average
3.6668327905940616,3.057645666038976,2.2875285157429897,-1.2557945892438724,1.687000593412639,-1.1642128955386433,0.7541461725112176,1.0985431050086698,1.2121807220936163,65,Average
-0.09294209903499435,0.05441834226174894,0.8144570917586867,1.2639659317763767,1.1573412295092302,0.6042294027410011,0.37430707858832185,0.8433032147552895,-0.10749063004428779,50,Average
0.8422893402254114,5.2316213973294055,-0.3583887692915458,0.7380311089568679,-0.24658752541925724,-0.11155804050262803,1.1902872243324139,0.0711499548124229,-0.19964340435504355,66,Average
2.1832943965982814,5.208116442164696,0.43254877291809596,0.7926323728141708,0.8254469805580609,0.16473570104954585,0.8877959974300765,0.8585106346320636,-0.33269405629496795,65,Average
-0.6940678218785844,2.01808436808583,-1.3090717381613564,-0.018595939665744955,0.7536691320098688,0.24763039715954058,0.2105186969533894,0.03722764161501132,-1.1185989139519188,21,Underperforming
